episode,episode_reward,p_loss,v_loss,t_loss
3829,-51.09885534931137,0.561928904056549,744.8624267578125,186.7775390625
3834,-85.75215510099527,0.5671541154384613,716.7697143554688,179.75957946777345
3839,-56.56470330762397,0.4094522088766098,613.41943359375,153.76431121826172
3844,-86.22878896078325,0.4588198095560074,827.5638427734375,207.34978179931642
3849,-61.32832429024374,0.5427217602729797,671.5259399414062,168.42420806884766
3854,-72.57813375601023,0.43869479596614835,860.39208984375,215.53671875
3859,-72.65367829759217,0.5170717120170594,777.9342041015625,195.00062255859376
3864,-58.356841675977265,0.36162810027599335,904.0897216796875,226.38406066894532
3869,-68.10277243968551,0.4483922868967056,923.4188842773438,231.30311279296876
3874,-72.46246980027036,0.3666003346443176,832.562744140625,208.50728607177734
3879,-83.24300982775605,0.4182483732700348,892.2056884765625,223.46967163085938
3884,-39.33354554842688,0.4888908416032791,560.4931640625,140.6121826171875
3889,-68.35815136863059,0.3383352279663086,719.0011596679688,180.0886245727539
3894,-61.14247432718504,0.27942910194396975,614.021484375,153.78479919433593
3899,-80.45646604982899,0.5350776493549347,816.8455200195312,204.7464569091797
3904,-74.7736462031412,0.5179941177368164,763.4998779296875,191.3929656982422
3909,-71.61016379522218,0.5987736284732819,812.5484008789062,203.73587341308593
3914,-65.17914498493286,0.21992962807416916,643.7427978515625,161.15562896728517
3919,-79.90668922459929,0.3707380026578903,801.6590576171875,200.7855026245117
3924,-76.18448835819672,0.3466981679201126,800.8973388671875,200.57102966308594
3929,-58.96766997064235,0.41357275247573855,478.16094970703125,119.95381088256836
3934,-61.90741934226047,0.3473626434803009,698.2801513671875,174.9174011230469
3939,-55.16700027369194,0.635154527425766,841.7651977539062,211.07645416259766
3944,-51.88722282776392,0.46385492384433746,733.0663452148438,183.73044128417968
3949,-74.93318715061524,0.47447566986083983,692.3458251953125,173.5609329223633
3954,-91.46951803096209,0.38271018862724304,658.4647216796875,164.99889221191407
3959,-84.75842768704968,0.519866669178009,882.9903564453125,221.2674575805664
3964,-60.06525573297225,0.3219486027956009,690.42578125,172.92839660644532
3969,-84.29179792846307,0.3902109533548355,684.0491333007812,171.40249633789062
3974,-81.32051831166761,0.5196364343166351,666.600341796875,167.1697219848633
3979,-59.99390614000585,0.4028625011444092,641.424560546875,160.75900268554688
3984,-59.86932706037521,0.6099553585052491,782.8933715820312,196.3332962036133
3989,-59.6431992006415,0.49969921708106996,572.92724609375,143.73150787353515
3994,-79.40756188796344,0.4066339910030365,588.59765625,147.5560501098633
3999,-42.29528035344105,0.6806665182113647,769.4239501953125,193.03665313720703
4004,-71.09498804643378,0.6074556767940521,753.5135498046875,188.98584442138673
4009,-51.53962429388777,0.3013652771711349,761.6260375976562,190.70787506103517
4014,-60.582270259802165,0.606880396604538,868.9771118164062,217.85115966796874
4019,-82.38348649113777,0.6717500865459443,960.040283203125,240.68182220458985
4024,-74.29053274388883,0.42347629368305206,808.7113037109375,202.60130462646484
4029,-56.80092929875376,0.5920019268989563,863.6957397460938,216.51593780517578
4034,-84.96909701684976,0.32584773898124697,612.1991577148438,153.3756362915039
4039,-56.850547960807376,0.444834491610527,766.4407348632812,192.05501708984374
4044,-66.94950531179433,0.2703053832054138,568.9205322265625,142.50043640136718
4049,-45.40759536261923,0.49867636859416964,911.4051513671875,228.34996337890624
4054,-53.90510725563293,0.498416531085968,709.612060546875,177.90143280029298
4059,-58.05165431901848,0.44745357930660246,603.9085693359375,151.42459716796876
4064,-61.767944328537965,0.2097420796751976,522.6251220703125,130.86602325439452
4069,-75.45983240680204,0.5893363356590271,635.3566284179688,159.4284927368164
4074,-61.29817355106163,0.3416866630315781,809.684326171875,202.76276702880858
4079,-57.183863426526294,0.5841138482093811,790.2332153320312,198.14241638183594
4084,-66.58311985796034,0.4863526374101639,616.1580810546875,154.52587432861327
4089,-87.3008763418714,0.526294219493866,812.27587890625,203.59526519775392
4094,-73.27805744156603,0.38956896066665647,738.5283813476562,185.02166290283202
4099,-53.133004160078784,0.5211062252521514,777.2545166015625,194.8347366333008
4104,-55.627039365770194,0.6056169211864472,729.2854614257812,182.9269821166992
4109,-46.57376027373334,0.43430137932300567,685.3123779296875,171.76239318847655
4114,-59.24766622930072,0.28550604581832884,437.53558349609375,109.66940155029297
4119,-75.18304612507893,0.39165890514850615,562.7300415039062,141.0741714477539
4124,-69.68687602847179,0.5112756371498108,697.8955078125,174.9851547241211
4129,-91.28394635374977,0.5273648500442505,804.0322265625,201.5354217529297
4134,-43.776395702498085,0.4624863713979721,804.719970703125,201.6424789428711
4139,-23.695664842707004,0.4635370522737503,674.8566284179688,169.17769470214844
4144,-85.99671575908482,0.42714465260505674,877.0325317382812,219.6852767944336
4149,-44.10125826215585,0.39574180245399476,612.1171875,153.42503814697267
4154,-72.59516165542085,0.49868113696575167,735.9193115234375,184.47850799560547
4159,-61.32997634947192,0.48441016376018525,632.5785522460938,158.6290496826172
4164,-93.34751072955785,0.2977141410112381,681.2725830078125,170.61585998535156
4169,-70.2958937013623,0.4515960991382599,807.5977783203125,202.35103759765624
4174,-109.6396015100753,0.5064219832420349,1056.6888427734375,264.6786315917969
4179,-49.65078765679448,0.4768769919872284,697.6810302734375,174.89713439941406
4184,-43.580326485910206,0.5301720321178436,710.1618041992188,178.07062530517578
4189,-73.53243217479839,0.3598804771900177,663.0164184570312,166.11398315429688
4194,-66.99041338765755,0.3327042102813721,804.3670654296875,201.42447204589843
4199,-63.521811144621296,0.49540256559848783,774.2435913085938,194.056298828125
4204,-82.79714905015034,0.4469526529312134,640.6993408203125,160.62178802490234
4209,-25.03803750533154,0.2852723926305771,465.2890930175781,116.6075454711914
4214,-73.528131498193,0.25769602656364443,660.8984375,165.4823028564453
4219,-86.09848475378058,0.4913941353559494,836.2157592773438,209.5453353881836
4224,-70.04498675862354,0.5834023177623748,739.5972290039062,185.4827117919922
4229,-52.373650448688615,0.5663941085338593,929.144775390625,232.8525863647461
4234,-76.90029138689266,0.36751864552497865,762.8193969726562,191.07236938476564
4239,-71.04555903271347,0.5399415969848633,882.14990234375,221.0774154663086
4244,-50.96776229755801,0.4662221997976303,685.9730834960938,171.9594940185547
4249,-38.239445609475105,0.29564367830753324,604.5552978515625,151.4344680786133
4254,-98.71773119890395,0.34816630482673644,774.7252807617188,194.02948608398438
4259,-58.92692214292429,0.39395579099655154,576.5650634765625,144.53521881103515
4264,-64.62756699087274,0.4939016282558441,715.8363037109375,179.4529769897461
4269,-65.54526881308124,0.4098468691110611,618.7906494140625,155.10750579833984
4274,-72.49909394672636,0.46112185418605806,682.5950317382812,171.10987854003906
4279,-81.24137140872352,0.6523901224136353,678.7957763671875,170.35133514404296
4284,-74.34702308617723,0.29624787867069247,541.0283203125,135.55332794189454
4289,-50.68385963327039,0.4356207013130188,572.4724731445312,143.55373992919922
4294,-78.90057588599979,0.5824405074119567,1076.6510009765625,269.7451965332031
4299,-69.25770782419218,0.4397799432277679,621.0256958007812,155.69620361328126
4304,-74.13628842987592,0.4695518255233765,836.0250244140625,209.4758071899414
4309,-77.1568782931333,0.332972252368927,795.987060546875,199.3297378540039
4314,-98.90146014126324,0.31196282505989076,739.1718139648438,185.10491790771485
4319,-57.533361738858,0.582411241531372,630.0911254882812,158.10519256591797
4324,-54.77202685651042,0.3348474562168121,621.0374755859375,155.5942138671875
4329,-62.38230070965267,0.5625520467758178,821.5377197265625,205.94698333740234
4334,-66.11382998119339,0.22125563770532608,577.9781494140625,144.71579284667968
4339,-79.99278195618773,0.3469282954931259,757.7582397460938,189.78648681640624
4344,-63.61990192508115,0.3083889871835709,520.311767578125,130.3863311767578
4349,-90.66662562837699,0.22619883567094803,552.126220703125,138.25775451660155
4354,-61.017117707677926,0.3959654211997986,617.3071899414062,154.72276306152344
4359,-74.84923064201004,0.5887508153915405,950.5421142578125,238.22428131103516
4364,-69.17165433842973,0.47074094414711,563.7985229492188,141.42037200927734
4369,-59.53204213606503,0.4950138866901398,630.0215454101562,158.00039978027343
4374,-62.77367961676981,0.5388574838638306,697.1602172851562,174.82891082763672
4379,-60.07554437932295,0.3976868808269501,561.7824096679688,140.84329223632812
4384,-34.835511770945956,0.38905531764030454,696.2593994140625,174.4539047241211
4389,-73.71586593643282,0.4447920799255371,602.664306640625,151.11087036132812
4394,-61.33033899488473,0.5644658625125885,584.9112548828125,146.7922821044922
4399,-53.22705594425577,0.2384500339627266,529.7275390625,132.6703353881836
4404,-52.18024394320982,0.34116762280464175,686.2271728515625,171.89796142578126
4409,-69.2096553857962,0.6024718463420868,813.8267822265625,204.05916748046874
4414,-90.45622781351487,0.4322118997573853,578.6559448242188,145.09619903564453
4419,-45.19453389679579,0.3922748267650604,683.9845581054688,171.38841552734374
4424,-51.33279797829093,0.5652691185474396,679.3043212890625,170.39134979248047
4429,-70.33143686106379,0.5602723240852356,847.373046875,212.40353393554688
4434,-52.55252013301636,0.36874489188194276,823.89404296875,206.34225616455078
4439,-31.814077893284733,0.3562813937664032,512.798095703125,128.5558059692383
4444,-74.58847469311408,0.3414622604846954,629.4566040039062,157.7056121826172
4449,-65.0231821145019,0.5159990012645721,713.7814331054688,178.96135711669922
4454,-50.79944563494797,0.2522692114114761,659.85498046875,165.21601409912108
4459,-65.83605804866674,0.558946293592453,887.0961303710938,222.33297882080078
4464,-47.592252105514476,0.5625770568847657,578.06201171875,145.0780792236328
4469,-57.67839794914562,0.29698357582092283,653.2660522460938,163.61349639892578
4474,-66.92140938898882,0.4631789207458496,622.7540893554688,156.15170288085938
4479,-53.11725079666901,0.5593486368656159,732.6927490234375,183.73253784179687
4484,-73.33641288016389,0.5494376659393311,806.3075561523438,202.12632751464844
4489,-69.76228292347716,0.26433228254318236,817.8572998046875,204.72865600585936
4494,-32.1975005482046,0.4873447209596634,523.8223266601562,131.44292755126952
4499,-37.89788149548844,0.3260910600423813,672.912841796875,168.55430297851564
4504,-63.42384617961436,0.27280275523662567,515.4360961914062,129.13182525634767
4509,-73.26466046653277,0.32410979866981504,675.962158203125,169.3146484375
4514,-80.94386381174424,0.6410504758358002,692.8997192382812,173.86598205566406
4519,-51.176383539469775,0.44921942353248595,564.1788330078125,141.49392700195312
4524,-72.75391895576186,0.3615272045135498,679.8282470703125,170.31858673095704
4529,-50.407807140163115,0.2981143742799759,558.5170288085938,139.9273696899414
4534,-79.39363361029567,0.45535707771778106,678.0072631835938,169.95717010498046
4539,-57.48633906101179,0.372488459944725,866.2247314453125,216.92866973876954
4544,-67.20004367033295,0.5736949622631073,755.4561767578125,189.43773803710937
4549,-59.22312078546888,0.46122523248195646,820.5321044921875,205.59425201416016
4554,-70.81125373777182,0.36068191230297086,559.938720703125,140.345361328125
4559,-47.248069896340525,0.4726291000843048,565.5780029296875,141.86712799072265
4564,-70.61700813893027,0.5495965123176575,652.0982666015625,163.57416229248048
4569,-70.55137284261849,0.19505267441272736,636.9972534179688,159.44436492919922
4574,-76.75159517077608,0.34787207245826723,581.6318969726562,145.75584869384767
4579,-55.36807622530404,0.522618156671524,799.5512084960938,200.4104202270508
4584,-50.74779466134967,0.3619122445583344,629.2150268554688,157.66566619873046
4589,-81.53207244356662,0.5641246616840363,725.43505859375,181.92288818359376
4594,-48.60915291007578,0.2678050100803375,555.7656860351562,139.2092269897461
4599,-71.19708535171583,0.4875658690929413,852.3048095703125,213.56376953125
4604,-56.82722620544537,0.47057377398014066,696.5493774414062,174.60792083740233
4609,-60.87734311714982,0.44188633263111116,624.193603515625,156.49028778076172
4614,-58.858388153772275,0.35427792072296144,641.1593017578125,160.64410552978515
4619,-54.20763007379021,0.541657030582428,749.558837890625,187.93136596679688
4624,-68.31355099188734,0.35631494522094725,728.4525756835938,182.4694595336914
4629,-56.58145867245886,0.2437537983059883,613.5276489257812,153.62566680908202
4634,-74.06653742866204,0.4395459294319153,923.3522338867188,231.27760467529296
4639,-26.929258337890687,0.4732375890016556,644.9393310546875,161.70807037353515
4644,-49.26409584228415,0.4600238710641861,1002.3526611328125,251.04818878173828
4649,-77.0309115758053,0.6241214632987976,757.1154174804688,189.9029800415039
4654,-77.93607398944121,0.4975609302520752,719.4815673828125,180.36795349121093
4659,-43.823191613309376,0.533624279499054,434.9305725097656,109.26626739501953
4664,-55.20972942406728,0.5750199735164643,620.6221923828125,155.7305679321289
4669,-56.98331541658905,0.5875460207462311,647.8971557617188,162.56183319091798
4674,-69.36957736890795,0.4301820367574692,1071.259033203125,268.24494018554685
4679,-73.97100465818991,0.2558531999588013,596.5811157226562,149.40113220214843
4684,-86.65628069288458,0.4148224234580994,963.0443115234375,241.17589874267577
4689,-78.95412547492664,0.5507891118526459,883.7438354492188,221.48674926757812
4694,-91.12870493590434,0.4298691153526306,660.82666015625,165.63653259277345
4699,-62.70737080687458,0.554402881860733,883.094482421875,221.32802124023436
4704,-64.83532126299775,0.36856588125228884,550.772705078125,138.0617416381836
4709,-49.96707844333993,0.3226351350545883,583.5889282226562,146.21986694335936
4714,-34.00718963315259,0.32752521634101867,596.0636596679688,149.34344024658202
4719,-50.41757009654914,0.5353032886981964,831.72998046875,208.4677963256836
4724,-51.23457332100266,0.3471214443445206,565.3992309570312,141.69692993164062
4729,-61.0523536650344,0.45554220080375674,509.9237060546875,127.93647003173828
4734,-55.36969130356869,0.5113294720649719,863.09423828125,216.2848876953125
4739,-74.09516599233565,0.38149839341640474,799.71240234375,200.30959930419922
4744,-58.32448214328792,0.6005940973758698,718.03125,180.10840911865233
4749,-96.47229092336096,0.29028733670711515,586.07275390625,146.80847625732423
4754,-28.71819184382766,0.3504008144140244,512.9734497070312,128.59376220703126
4759,-61.96491601019701,0.3921718955039978,511.1365051269531,128.17629699707032
4764,-69.83073396174895,0.4678381621837616,690.7095947265625,173.14523620605468
4769,-66.90593780428463,0.39590372145175934,720.8977661132812,180.62034912109374
4774,-63.40460664117365,0.4532539278268814,916.6658935546875,229.6197296142578
4779,-76.89957225026205,0.6798473060131073,767.2782592773438,192.4994140625
4784,-79.73657551317848,0.37787667810916903,669.1231689453125,167.6586700439453
4789,-48.967323621436876,0.41415745615959165,582.339599609375,145.99905853271486
4794,-52.19148183342931,0.4823046803474426,712.6766967773438,178.65147857666017
4799,-75.09398178702831,0.5257807314395905,762.11669921875,191.0549545288086
4804,-62.87257097014971,0.43905641734600065,648.5570678710938,162.5783218383789
4809,-55.81026023442014,0.4973556846380234,785.2269897460938,196.8041015625
4814,-74.4476377377317,0.6721725702285767,959.2337036132812,240.48059997558593
4819,-78.70540911075395,0.541217702627182,748.4281616210938,187.64825897216798
4824,-87.66930194897172,0.49536469876766204,760.0877685546875,190.5173080444336
4829,-54.55803960313576,0.47669498026371004,458.3676452636719,115.06860733032227
4834,-64.39523209051649,0.37313754856586456,568.5464477539062,142.50975036621094
4839,-46.27512228031196,0.31235724985599517,479.6618347167969,120.22781600952149
4844,-89.51895610344984,0.43493421375751495,713.6619262695312,178.8504165649414
4849,-65.0497732990851,0.3316262006759644,567.4880981445312,142.20365142822266
4854,-53.374901986442595,0.314710995554924,546.4136962890625,136.91813201904296
4859,-79.63236070373709,0.26898648738861086,596.888671875,149.49115447998048
4864,-65.83499498220331,0.21542342901229858,610.5728149414062,152.85862884521484
4869,-71.51224039875395,0.4589840739965439,887.635009765625,222.36773681640625
4874,-67.03644248247292,0.5648108541965484,790.1888427734375,198.11202087402344
4879,-54.35005748844222,0.4383143812417984,830.502197265625,208.0638641357422
4884,-56.883157165186056,0.37735713422298434,579.3305053710938,145.2099838256836
4889,-59.70185313034721,0.4235173135995865,644.9169921875,161.65276641845702
4894,-76.14915309181794,0.46495561599731444,803.1319580078125,201.24794311523436
4899,-72.36883572870376,0.43030206561088563,762.1309814453125,190.96304626464843
4904,-46.88674255944177,0.4247989594936371,688.610107421875,172.57732543945312
4909,-74.4497747321657,0.47475230395793916,769.1239624023438,192.75574188232423
4914,-69.19836012320667,0.5338883519172668,673.4857788085938,168.90533447265625
4919,-62.80728469871114,0.39432216584682467,675.8587036132812,169.35899963378907
4924,-78.97814151754937,0.3198893219232559,638.068115234375,159.83692016601563
4929,-70.55268076312115,0.3805465579032898,815.5798950195312,204.27552032470703
4934,-64.41278163165804,0.5014856696128845,716.6336669921875,179.65990447998047
4939,-66.88527166317968,0.4307000458240509,709.7537841796875,177.86914672851563
4944,-87.37659182995398,0.325306898355484,805.1484375,201.61241455078124
4949,-70.67309211768368,0.453976982831955,725.480712890625,181.82415466308595
4954,-78.31118967348775,0.41437478363513947,972.2658081054688,243.48082580566407
4959,-66.16988704961167,0.593560540676117,739.9843139648438,185.58963928222656
4964,-53.206942565302285,0.5588335812091827,824.5791625976562,206.70362396240233
4969,-72.12050041791177,0.552063524723053,780.5230102539062,195.6828170776367
4974,-59.51015317393579,0.3168837666511536,573.9977416992188,143.81631927490236
4979,-79.85198173897668,0.5474237382411957,792.379638671875,198.6423355102539
4984,-76.15251982106423,0.4450352728366852,873.223876953125,218.75100402832032
4989,-47.24270645304497,0.6039499580860138,1017.8770751953125,255.0732177734375
4994,-83.76778537839229,0.35590105652809145,589.32177734375,147.68634490966798
4999,-49.839093995076425,0.4323569893836975,586.7579345703125,147.12183990478516
5004,-61.158421339334375,0.4653377264738083,757.1317749023438,189.74828033447267
5009,-80.1418929049093,0.5289386808872223,603.7373046875,151.46326446533203
5014,-61.67146071189951,0.39190579354763033,640.2339477539062,160.4503936767578
5019,-44.187638808936555,0.345957937836647,571.5623168945312,143.23653717041014
5024,-52.420548258913136,0.41288059651851655,630.711669921875,158.0907989501953
5029,-78.50391660919591,0.44322232306003573,670.699462890625,168.1180877685547
5034,-70.94726531882561,0.4314613938331604,780.6752319335938,195.6002685546875
5039,-58.53017825111692,0.30320925116539,462.96343994140625,116.04406967163087
5044,-55.488602636653596,0.49106546938419343,624.5971069335938,156.64034271240234
5049,-72.15918041504212,0.5079360127449035,696.6052856445312,174.6592559814453
5054,-64.199423770297,0.36789931952953336,780.454345703125,195.48148193359376
5059,-64.14572289982087,0.5431783378124238,710.691650390625,178.2160903930664
5064,-54.576661566743866,0.4772366344928741,772.236328125,193.53631896972655
5069,-73.89383179543016,0.4293339103460312,631.8761596679688,158.39837188720702
5074,-57.63510903684852,0.43420215845108034,499.34149169921875,125.26957473754882
5079,-61.30247275295691,0.39863758683204653,446.7033386230469,112.07447128295898
5084,-66.93667212642912,0.24268856048583984,525.4467163085938,131.6043670654297
5089,-74.83164405318885,0.5060702323913574,621.95654296875,155.99520721435547
5094,-68.74002652488707,0.4541622817516327,589.1641235351562,147.7451919555664
5099,-75.52430969355841,0.5590112030506134,564.79248046875,141.75713043212892
5104,-44.728785427518744,0.4917440742254257,789.226318359375,197.79832305908204
5109,-57.88400702116676,0.3813991636037827,656.0418090820312,164.39185028076173
5114,-72.75526625997693,0.4822059661149979,668.8180541992188,167.68671722412108
5119,-63.701662475673395,0.36171968579292296,601.680419921875,150.78182373046874
5124,-60.875161397386535,0.34335308372974394,687.1746826171875,172.13702545166015
5129,-63.40962118163763,0.5210183382034301,631.6605224609375,158.43615112304687
5134,-60.729532117869525,0.4537509888410568,638.1942138671875,160.00230407714844
5139,-55.407534377502074,0.4460221230983734,774.1781005859375,193.99054718017578
5144,-84.90854895416312,0.575818556547165,894.0562744140625,224.0898864746094
5149,-60.27247417210256,0.31357978880405424,447.4822998046875,112.18415603637695
5154,-52.17249407997765,0.4266773909330368,561.468017578125,140.79368286132814
5159,-77.1903114649264,0.4266004651784897,451.5172119140625,113.30590362548828
5164,-45.553376214986514,0.41295156478881834,597.8145141601562,149.8665786743164
5169,-79.86931924722467,0.49463694989681245,695.22705078125,174.30139923095703
5174,-80.96577184586928,0.43449272215366364,712.1928100585938,178.48269500732422
5179,-59.7041810178316,0.3837593376636505,687.89501953125,172.35751342773438
5184,-90.06727272266382,0.524834144115448,851.097900390625,213.29930877685547
5189,-58.26409546148142,0.6018764674663544,977.8426513671875,245.06253967285156
5194,-95.78027695539497,0.46189914345741273,880.0374145507812,220.47125396728515
5199,-56.32511662921297,0.3293553292751312,474.899169921875,119.05414733886718
5204,-64.03800206908784,0.3995420813560486,720.669677734375,180.56696166992188
5209,-70.661627994249,0.508648157119751,920.8116455078125,230.71156005859376
5214,-49.08403085929197,0.4798033505678177,631.2728881835938,158.29802551269532
5219,-72.6716616651735,0.5851084947586059,569.293701171875,142.90853424072264
5224,-50.60533679988265,0.50928875207901,679.7679443359375,170.45127563476564
5229,-55.435598755738,0.5957237184047699,495.23504638671875,124.40448532104492
5234,-64.42215440724686,0.4997758060693741,886.9765625,222.24391479492186
5239,-49.98565090859352,0.2900038570165634,494.040771484375,123.80019683837891
5244,-76.12786468355826,0.4647621810436249,750.55322265625,188.10306701660156
5249,-54.828362600021094,0.38941205143928526,585.8128662109375,146.842626953125
5254,-40.31422250407459,0.2540518015623093,452.06719970703125,113.27085189819336
5259,-67.26800702289987,0.5850960373878479,691.8456420898438,173.5465072631836
5264,-69.73796591965117,0.38590438663959503,603.34423828125,151.22196502685546
5269,-44.60777563939274,0.26212913990020753,559.5763549804688,140.15621795654297
5274,-69.63058479810579,0.5167454063892365,794.133056640625,199.05000762939454
5279,-56.4048404324336,0.514205402135849,655.7308959960938,164.44692840576172
5284,-57.60829549542919,0.3419579803943634,703.0809936523438,176.11220703125
5289,-49.55456826393072,0.45623464584350587,637.792236328125,159.9042938232422
5294,-76.18480662684999,0.5171491861343384,754.7655029296875,189.20852661132812
5299,-90.7796867158367,0.35785681903362276,692.2218627929688,173.41332397460937
5304,-66.26595302465265,0.45170851051807404,681.8709106445312,170.9194366455078
5309,-78.57784286407436,0.42017376720905303,763.6250610351562,191.3264404296875
5314,-55.62915649233075,0.40667819380760195,703.9209594726562,176.3869201660156
5319,-47.50153651699401,0.3401042461395264,634.7022094726562,159.01565704345703
5324,-46.00905394048715,0.4266312599182129,374.5609130859375,94.06685943603516
5329,-64.22985289063082,0.4293433755636215,663.400634765625,166.27950134277344
5334,-60.50371213132914,0.5199671804904937,578.9956665039062,145.26888427734374
5339,-74.62609653130347,0.2542602688074112,856.1320190429688,214.28726654052736
5344,-54.47083439422971,0.4850336700677872,665.5326538085938,166.86819763183593
5349,-46.08261645722867,0.32237360179424285,463.5203857421875,116.20247039794921
5354,-67.26699554631976,0.3903743773698807,665.7293090820312,166.82270202636718
5359,-82.12274283520338,0.49235660433769224,605.9590454101562,151.98211669921875
5364,-52.819926107688104,0.2329538494348526,425.7752685546875,106.67677154541016
5369,-47.87264022231715,0.49978690445423124,714.32568359375,179.08120727539062
5374,-86.98550336736331,0.383793967962265,814.4872436523438,204.00560302734374
5379,-57.21685617116744,0.49481714963912965,839.1841430664062,210.29085388183594
5384,-75.1278573937352,0.49378675520420073,714.5529174804688,179.13201446533202
5389,-61.6966062901983,0.5277560353279114,896.731689453125,224.71067810058594
5394,-66.77755684759072,0.5995410144329071,801.007080078125,200.85131072998047
5399,-59.176691003161864,0.49180951416492463,599.4854736328125,150.3631790161133
5404,-89.99959312203714,0.43427362143993375,709.2183837890625,177.7388687133789
5409,-53.456065871642025,0.5390757858753205,620.6691284179688,155.70635833740235
5414,-59.183033615638465,0.20501077473163604,903.7346801757812,226.13868103027343
5419,-36.143081096998934,0.3009129136800766,586.0120239257812,146.80391845703124
5424,-83.68042305367035,0.5052114069461823,969.7467041015625,242.94188690185547
5429,-66.45595234940183,0.7219667136669159,833.2376708984375,209.03138732910156
5434,-61.27539866071235,0.293179589509964,568.753173828125,142.48147277832032
5439,-69.79862624271851,0.5726101756095886,582.4873657226562,146.19445190429687
5444,-56.59889268921367,0.43228196501731875,651.18017578125,163.22732238769532
5449,-49.893756855580264,0.32405591905117037,401.57696533203125,100.71829757690429
5454,-60.147917035397114,0.10502857714891434,496.4388732910156,124.21474761962891
5459,-43.17131284850959,0.3321668416261673,381.00738525390625,95.58401336669922
5464,-49.1763875666481,0.4535656809806824,672.98681640625,168.7002716064453
5469,-47.366586388561224,0.23914809077978133,531.3082275390625,133.0662048339844
5474,-80.93880480536183,0.35199618339538574,771.9536743164062,193.34041595458984
5479,-74.4714273055343,0.3283356577157974,625.1195068359375,156.60821228027345
5484,-47.863505143807714,0.38563127219676974,645.6807861328125,161.8058288574219
5489,-61.94075942066415,0.24714903384447098,498.76885986328125,124.93936386108399
5494,-46.36525691611176,0.1696499243378639,735.8938598632812,184.143115234375
5499,-65.67699205152621,0.4156343787908554,539.4194946289062,135.2705062866211
5504,-65.78351628952788,0.5598442733287812,716.0537109375,179.57327117919922
5509,-52.38370160409836,0.45070825815200805,499.27716064453125,125.26999740600586
5514,-48.136314505915806,0.2825724869966507,493.7134704589844,123.71093978881837
5519,-53.597522005063496,0.2222704455256462,565.2479858398438,141.53426818847657
5524,-62.4979722335286,0.49146030843257904,504.14532470703125,126.52779083251953
5529,-78.1275460241972,0.6008025825023651,789.9908447265625,198.0985122680664
5534,-35.86318289388829,0.2707208782434464,403.5054931640625,101.1470947265625
5539,-63.851727837540366,0.5596002161502838,704.2503051757812,176.62217712402344
5544,-53.346209588005074,0.2588776111602783,557.350341796875,139.59646301269532
5549,-43.76961751069564,0.5160961210727691,482.3236999511719,121.09702072143554
5554,-62.25749282639919,0.35241840183734896,881.4531860351562,220.71571502685546
5559,-64.52628182513351,0.1827643632888794,544.9847412109375,136.42894897460937
5564,-67.68340408061906,0.5943786442279816,704.2220458984375,176.64989166259767
5569,-48.84521804619631,0.5867784976959228,649.748779296875,163.023974609375
5574,-17.762457890487724,0.36331422328948976,465.197265625,116.66263046264649
5579,-50.176282233233394,0.23407691568136216,565.5145874023438,141.61272430419922
5584,-56.82330004746676,0.35700769126415255,563.2438354492188,141.1679656982422
5589,-67.93719882095145,0.5633853793144226,810.191650390625,203.11130065917968
5594,-65.78218775944306,0.44792010486125944,649.706298828125,162.87449340820314
5599,-42.48017402180035,0.3828819841146469,633.566162109375,158.77442169189453
5604,-46.2383446449296,0.28433187305927277,765.3142700195312,191.61289978027344
5609,-80.39306637177583,0.49135621190071105,581.4716796875,145.85927734375
5614,-58.03852573168767,0.3418172836303711,576.7615966796875,144.53221435546874
5619,-48.22671541670269,0.6512444198131562,904.0223388671875,226.65682830810547
5624,-68.45932024386894,0.30449458360672,725.4365234375,181.66362457275392
5629,-80.09751850180741,0.4483802855014801,1005.6846923828125,251.8695526123047
5634,-58.71421814647539,0.2799800217151642,676.3965454101562,169.37911529541014
5639,-76.38399397811767,0.3753203213214874,745.5084228515625,186.75242614746094
5644,-54.64010416790447,0.2805686414241791,630.5870971679688,157.9273452758789
5649,-78.8956293038832,0.2381152927875519,633.3638305664062,158.5790756225586
5654,-46.67105800665916,0.35264754891395567,501.8829650878906,125.823388671875
5659,-79.80484146652844,0.4949121356010437,709.1416015625,177.78031311035156
5664,-70.59236293984205,0.5341133296489715,696.2512817382812,174.59693450927733
5669,-74.59560842489162,0.6709034085273743,783.398681640625,196.52057495117188
5674,-57.11504859861479,0.3273824155330658,710.3792114257812,177.92218475341798
5679,-71.67022235422048,0.361976882815361,562.0867919921875,140.88367462158203
5684,-95.04550294145196,0.37310742437839506,730.1829833984375,182.91885681152343
5689,-103.15380236314935,0.3623013585805893,811.2015380859375,203.16268615722657
5694,-77.05652133326174,0.43951883018016813,791.5297241210938,198.32194976806642
5699,-87.9548500260771,0.3342947751283646,667.1017456054688,167.10973052978517
5704,-65.82048267599407,0.5860829591751099,634.4069213867188,159.18781280517578
5709,-22.74657725808147,0.36855714619159696,676.129638671875,169.40096740722657
5714,-65.96126069418955,0.4921103626489639,666.6578369140625,167.1565673828125
5719,-48.135453255208816,0.3102159023284912,578.5848999023438,144.9564407348633
5724,-72.76683470658811,0.3644076853990555,679.2313232421875,170.1722412109375
5729,-48.27268048762917,0.3159345269203186,531.5692749023438,133.2082534790039
5734,-73.1378576028279,0.5728145241737366,548.1824951171875,137.61843719482422
