episode,sum_reward,loss,param_change,T
375,47.17687660601721,206.30454701307463,3.983371527794376e-15,57.45033093444124
376,43.79892702925255,204.11737225260003,3.699455168064288e-15,56.0262326196903
377,43.52483182696936,196.75809738779208,1.4941300231900427e-15,53.7781663645661
378,44.66602589476881,203.08075138443382,2.0678189379394156e-15,56.0262326196903
379,45.00581500203377,201.2826710677764,3.347765372513301e-15,58.98958681827181
380,44.81786849728062,206.53199429438973,6.029060362569692e-15,53.7781663645661
381,44.39108474342579,206.8860785853758,2.7797486663612718e-14,53.7781663645661
382,45.45452512632449,207.72980170001392,7.236089267689705e-15,53.7781663645661
383,40.97552218089388,195.2666761551518,3.948161001503747e-15,61.03945319542549
384,44.33889504751538,204.13580288778758,3.8491913241186413e-14,58.989794692934254
385,44.35561400045045,203.12912213787786,4.1313250198484155e-14,57.45033093444124
386,44.817983915111974,203.47210322733736,1.0466396502129931e-14,53.7781663645661
387,42.048452615494575,198.5336951687932,4.761699518567194e-14,58.98981816727238
388,42.1541157375401,196.2295336004754,4.776904841139994e-15,64.76896257986323
389,44.606874472086794,197.29550081759226,6.75766425516768e-15,53.7781663645661
390,44.81497082092152,202.89697884826455,1.3288970791783548e-14,53.7781663645661
391,45.45459258505854,204.67747156968107,1.3696259598389524e-14,53.7781663645661
392,44.82054484719694,203.979053499992,1.4681540900237886e-14,53.7781663645661
393,44.38844659685217,205.2763886998291,6.974675948155214e-14,53.7781663645661
394,44.296912706856524,202.7648218946706,1.6470156889903323e-14,58.989794692934254
395,45.403876893419394,205.9250410614768,2.0005523180839723e-14,58.989794692934254
396,43.7502604323291,199.56675099456334,2.3295650222037624e-15,61.03945319542549
397,44.74525749183925,201.84437177036307,2.0146385557128463e-14,58.989794692934254
398,45.45464796237018,207.3020925349556,1.980701249362842e-14,53.7781663645661
399,43.91911355742095,207.58927136624698,9.496970280063741e-14,58.989794692934254
400,44.39202645165042,205.38467874392518,9.959803317817462e-14,53.7781663645661
